case,base_case,source,method,stage,sampling,family,gap_mm,bias_rms_mm,seed,n_points,n_frames,sigma_mm,ok,method_seconds,identifiable,geometry_scored,surface_accuracy_mean_mm,surface_accuracy_rms_mm,surface_accuracy_p95_mm,reference_sample_coverage_1mm,reference_sample_coverage_2mm,reference_sample_distance_mean_mm,output_point_count_ratio,matched_point_rms_mm,matched_normal_mae_mm,within_source_layer_rms_mm,reported_model_k,model_k_note,global_translation_only_aligned_rms_mm,output_edit_from_reference_centroid_mm,source_surface_tilt_mean_deg,source_surface_tilt_max_deg,input_edit_rms_mm,input_edit_p95_mm,moved_fraction,output,output_sha256,source_group_gap_mm,source_group_gap_error_mm,source_group_gap_retention,fitted_gap_at_same_xy_mm,fitted_gap_at_same_xy_error_mm,fitted_gap_note
dual_g2_s912601_b4,dual_g2_s912601_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912601_b4.json,open3d_icp_then_xyz,confirmation,full,true_bilayer,2.0,4.0,912601,768,8,1.0,True,0.026341215998400003,True,True,0.40704582284445706,0.524360672346397,0.8895239388016439,0.2942708333333333,0.78515625,1.4607566850997882,1.0,2.764386888286385,0.39480362369107574,0.38563182539241875,2,self-report; not geometry-derived layer count or success,2.76434291648372,0.015591927910317794,1.072052968402225,1.0857230916278942,4.947831176267982,7.909175866120339,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912601_b4__open3d_icp_then_xyz.npz,045bff3fcb44668d74005261aaa79499f08515f2eabb8fe0e7adba474c220792,1.4255939834206452,0.5744060165793548,0.7127969917103226,0.3323546295737292,1.6676453704262708,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912601_b4,dual_g2_s912601_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912601_b4.json,graph_shared,confirmation,full,true_bilayer,2.0,4.0,912601,768,8,1.0,True,0.1487762730102986,True,True,0.21894163590046004,0.330100424902675,0.7031269476487247,0.9700520833333334,1.0,0.23030619792742227,1.0,0.35152022378961045,0.22499647268169345,0.3306432725027493,,self-report; not geometry-derived layer count or success,0.3512260507251282,0.014378074458267873,0.43068248879310717,0.590131735972934,4.1485422224780555,7.392360377995555,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912601_b4__graph_shared.npz,1751c3be894d4951bb8c4d050355fb2794e3c8ba4d5043469f005994d617f940,1.7623192352598145,0.2376807647401855,0.8811596176299072,1.258994458073875,0.741005541926125,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912601_b4,dual_g2_s912601_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912601_b4.json,pool_independent,confirmation,full,true_bilayer,2.0,4.0,912601,768,8,1.0,True,0.16815073300676886,True,True,0.2227621511375606,0.3335491934438175,0.7115689577684094,0.9700520833333334,1.0,0.2339628159369257,1.0,0.3546688857748717,0.2288050037635115,0.33437938938279466,,self-report; not geometry-derived layer count or success,0.35437740608368423,0.014376111928772221,0.4194414040370898,0.5607201078269659,4.148665043309976,7.394316982754406,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912601_b4__pool_independent.npz,dc19f78b50d62fb42dc5add9dd5771a0bbb1c63da32470419371d7d106a14080,1.764607835016956,0.23539216498304394,0.882303917508478,1.2808595632710744,0.7191404367289256,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912601_b4,dual_g2_s912601_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912601_b4.json,pool_compatible,confirmation,full,true_bilayer,2.0,4.0,912601,768,8,1.0,True,0.19179569100379013,True,True,0.16799175840234334,0.2970899141884575,0.656534178419155,0.9700520833333334,1.0,0.18534091014537588,1.0,0.3420197878088168,0.17937796957244911,0.3155328227036944,,self-report; not geometry-derived layer count or success,0.341717518805518,0.014376111928769924,0.5029162947617277,0.684735018064923,4.152732352301805,7.343245979277205,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912601_b4__pool_compatible.npz,e51f8c041c288d123ce0f185bae356cf53df725680e2bb7dcb1424ca5853671b,1.7352660919750278,0.2647339080249722,0.8676330459875139,1.143566457868614,0.856433542131386,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912601_b4,dual_g2_s912601_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912601_b4.json,shared_group_slope,confirmation,full,true_bilayer,2.0,4.0,912601,768,8,1.0,True,0.1956615319941193,True,True,0.1697980748537747,0.31037342759815856,0.3631715558026778,0.9622395833333334,1.0,0.18766797665997278,1.0,0.35592973750106316,0.1820378214920233,0.32053809642729897,,self-report; not geometry-derived layer count or success,0.35563592777399056,0.014459077214977464,0.7436299333672771,1.3599245693100859,4.162929255337834,7.4357110231233525,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912601_b4__shared_group_slope.npz,09c5b249059d7a183f88864165311aa3882742240f668b6cb3c21b90f1af6fb1,1.6870548708222417,0.3129451291777583,0.8435274354111209,0.6601273944682227,1.3398726055317773,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912601_b4,dual_g2_s912601_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912601_b4.json,node_intercepts,confirmation,full,true_bilayer,2.0,4.0,912601,768,8,1.0,True,0.19185503100743517,True,True,0.19473219001680422,0.3126831631924238,0.6565341784191531,0.9700520833333334,1.0,0.21077734401195183,1.0,0.3534601139783006,0.2055857333765808,0.32831132548460046,,self-report; not geometry-derived layer count or success,0.3531676366534237,0.014376111928770967,0.4965758560245881,0.6756953798353688,4.1476516117859585,7.381705285392425,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912601_b4__node_intercepts.npz,fd63eda82a856867a76ee5c1c27e72b974b74193780b42c59b43f54586553c15,1.7374447830939717,0.26255521690602834,0.8687223915469858,1.1538194438880869,0.8461805561119131,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g2_s912601_b4,dual_g2_s912601_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g2_s912601_b4.json,official_gicp,confirmation,full,true_bilayer,2.0,4.0,912601,768,8,1.0,True,0.02823468399583362,True,True,1.288911245218063,2.727828936894111,4.6910613900601,0.06770833333333333,0.4309895833333333,2.309439398037405,1.0,17.967526926084815,0.8461266368669734,1.0575999291555347,,self-report; not geometry-derived layer count or success,17.96752057963648,0.015101652966387014,0.37489515645049415,0.5570775555401255,18.39389988489629,37.66265567043488,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g2_s912601_b4__official_gicp.npz,7aae57cf833c7f0b0f4542397c1ebb95fcbc52b6ab84bf14620027f1c05c743d,1.737587181174113,0.26241281882588696,0.8687935905870565,1.367349456890994,0.6326505431090059,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912601_b0,dual_g4_s912601_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g4_s912601_b0.json,identity,confirmation,full,true_bilayer,4.0,0.0,912601,768,8,1.0,True,1.3707001926377416e-05,True,True,0.7675790588389355,0.9607175346002634,1.8945795709038376,0.7109375,0.9765625,0.7306568308019932,1.0,0.9804993800989729,0.7771792721104509,0.9801552317678789,,self-report; not geometry-derived layer count or success,0.9803830753599089,0.015101652966387352,0.1409043198112094,0.24097135741261647,0.0,0.0,0.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g4_s912601_b0__identity.npz,94c7fdf919c8a77aa3b741befc2d4387795525bd6ac12207fcaab8dfdd8938a4,3.9560884902640603,0.04391150973593971,0.9890221225660151,4.0788931054927,0.07889310549269979,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912601_b0,dual_g4_s912601_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g4_s912601_b0.json,fast,confirmation,full,true_bilayer,4.0,0.0,912601,768,8,1.0,True,0.00945104198763147,True,True,1.0269936523511813,1.3122574315836242,2.693417769197167,0.5833333333333334,0.88671875,0.975512180569606,1.0,1.436219993432763,1.1093766433245746,1.3798560250791858,2,self-report; not geometry-derived layer count or success,1.4361405953505,0.015101652966387373,1.5566469872488728,1.904953197220731,1.5210341941965266,2.9402876879246476,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g4_s912601_b0__fast.npz,5940fc36d0c4dfdeeee18543fb18170d42cce8873ee8de141e2be2b2a55cd835,3.186536688204693,0.813463311795307,0.7966341720511733,1.4308054860806683,2.5691945139193315,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912601_b0,dual_g4_s912601_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g4_s912601_b0.json,open3d_icp_then_xyz,confirmation,full,true_bilayer,4.0,0.0,912601,768,8,1.0,True,0.02579894800146576,True,True,0.5911329685242201,0.7274633409981015,1.3382503216731334,0.2838541666666667,0.8203125,1.4241941708693477,1.0,2.8874649361676656,0.5914118586094332,0.6720596625413272,2,self-report; not geometry-derived layer count or success,2.887426586936935,0.014881621130170351,1.4731271094664546,1.5111367877563326,2.9081107877994365,5.8598516257173365,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g4_s912601_b0__open3d_icp_then_xyz.npz,bf978ce206fc554b00ad05b68aab123988138317cfda0c6a11e02af7f5603d1d,3.4040890590954778,0.5959109409045222,0.8510222647738694,1.8632180235129707,2.136781976487029,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912601_b0,dual_g4_s912601_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g4_s912601_b0.json,graph_shared,confirmation,full,true_bilayer,4.0,0.0,912601,768,8,1.0,True,0.115486779002822,True,True,0.34125391337762084,0.5725938650268924,1.4451653551308266,0.9114583333333334,0.9830729166666666,0.34278783075293195,1.0,0.594544604152029,0.3472973771982695,0.5726792614988939,,self-report; not geometry-derived layer count or success,0.5941624568069157,0.021313405346466186,0.7588896489889064,1.0485657948278104,1.0358993496978874,2.0821273668591007,0.9895833333333334,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g4_s912601_b0__graph_shared.npz,eb4767f973511972a45667b22b290414c3975948b79192ad7712ecd3c7ca257d,3.672853779811525,0.32714622018847495,0.9182134449528813,2.78303746334953,1.21696253665047,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912601_b0,dual_g4_s912601_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g4_s912601_b0.json,pool_independent,confirmation,full,true_bilayer,4.0,0.0,912601,768,8,1.0,True,0.1378890570049407,True,True,0.33396512572082476,0.5577065595593552,1.2871527708321462,0.9153645833333334,0.9830729166666666,0.3360279909724837,1.0,0.5861354211061008,0.34176717572076704,0.566149254320342,,self-report; not geometry-derived layer count or success,0.586068174051933,0.008878470513507226,0.690021936214313,0.8965056155984595,1.0289265685006697,2.085387352647688,0.9895833333333334,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g4_s912601_b0__pool_independent.npz,920d167bc4e4850f8b24adfeb0007b3a0de6bc25fd32a5af1778039bfccd16d3,3.687104317792244,0.3128956822077562,0.921776079448061,2.9114648267397976,1.0885351732602024,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912601_b0,dual_g4_s912601_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g4_s912601_b0.json,pool_compatible,confirmation,full,true_bilayer,4.0,0.0,912601,768,8,1.0,True,0.16158393200021237,True,True,0.28510367328350494,0.5343303353400497,1.2731289396103127,0.9140625,0.9817708333333334,0.291548459519523,1.0,0.5899590603319025,0.3004101157841174,0.5679869008166409,,self-report; not geometry-derived layer count or success,0.5898730108720787,0.010075907522887846,0.7619862579900994,1.0892647641753885,1.0422707645137708,2.0885792737592848,0.9895833333333334,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g4_s912601_b0__pool_compatible.npz,7dec675d9a338a51bd866b28084858b6a3575382765fbc6c5e5b6f50e92d2992,3.671076757282452,0.3289232427175479,0.917769189320613,2.763462091389224,1.2365379086107762,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912601_b0,dual_g4_s912601_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g4_s912601_b0.json,shared_group_slope,confirmation,full,true_bilayer,4.0,0.0,912601,768,8,1.0,True,0.16136183000344317,True,True,0.2945598492924352,0.5482525332882133,0.7272868023529628,0.9609375,0.9713541666666666,0.31265589673598,1.0,0.6744621343624038,0.3294478384307319,0.6323907742381548,,self-report; not geometry-derived layer count or success,0.674302891256784,0.014655426688797005,1.2669783803197583,2.070352787818139,1.1322684253128223,2.1725986978903093,0.9895833333333334,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g4_s912601_b0__shared_group_slope.npz,0977af02e4a33a495e11dbd35db4d915a77fd0dda632a9cf6a63cfe87fba0586,3.5152396482995276,0.4847603517004724,0.8788099120748819,1.8937059512956917,2.1062940487043083,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912601_b0,dual_g4_s912601_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g4_s912601_b0.json,node_intercepts,confirmation,full,true_bilayer,4.0,0.0,912601,768,8,1.0,True,0.16106031098752283,True,True,0.3101593887419849,0.5413356263647634,1.273128939610312,0.9127604166666666,0.9817708333333334,0.316252093058345,1.0,0.5958330980349076,0.3253239266069143,0.5740567107890574,,self-report; not geometry-derived layer count or success,0.5957570199650698,0.009521232914660354,0.7604876359816167,1.0843948506820107,1.0378608505747828,2.105498399473714,0.9895833333333334,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g4_s912601_b0__node_intercepts.npz,1eeb2bdbd21a8fe3b73735a58d59bd6f0ec93f9b87d669589d763c87b65d2c0c,3.6707710293635487,0.3292289706364513,0.9176927573408872,2.766150152903838,1.2338498470961619,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912601_b0,dual_g4_s912601_b0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g4_s912601_b0.json,official_gicp,confirmation,full,true_bilayer,4.0,0.0,912601,768,8,1.0,True,0.029403009000816382,True,True,1.1843523495917478,2.409066074026993,2.904530328643262,0.09635416666666667,0.4622395833333333,2.272252899984417,1.0,13.53592510293235,0.8130732219842667,1.0308815494841364,,self-report; not geometry-derived layer count or success,13.535916678683858,0.015101652966387569,0.19769042165596853,0.23124941221301087,13.50182672238404,30.086638900263047,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g4_s912601_b0__official_gicp.npz,255b797d327ce701e0310df98ad9f8eafc79ac7c9478f6a1344b5a1a95eca06b,3.9478898428308815,0.05211015716911849,0.9869724607077204,3.819571702892068,0.18042829710793207,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912601_b4,dual_g4_s912601_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g4_s912601_b4.json,identity,confirmation,full,true_bilayer,4.0,4.0,912601,768,8,1.0,True,1.4523000572808087e-05,True,True,3.151987930334121,3.910090678123684,7.228756314336308,0.21744791666666666,0.453125,2.222339695096713,1.0,4.158519648037767,3.450199266792334,4.15791904798178,,self-report; not geometry-derived layer count or success,4.158492227141206,0.015101652966387005,1.4623553460408276,2.3367197308648726,0.0,0.0,0.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g4_s912601_b4__identity.npz,edd0f1981c6848449deb918ea763a3d636b02acf6161c86f6cea11424a1a4f03,3.8565549823570064,0.14344501764299356,0.9641387455892516,4.8841686719339386,0.8841686719339386,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912601_b4,dual_g4_s912601_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g4_s912601_b4.json,fast,confirmation,full,true_bilayer,4.0,4.0,912601,768,8,1.0,True,0.009541698003886268,True,True,0.9632150872356702,1.2365412132156057,2.5070925661313064,0.6184895833333334,0.9270833333333334,0.9551155086255179,1.0,1.3489382083523243,1.022044683861132,1.2807099066501726,2,self-report; not geometry-derived layer count or success,1.3488536725792244,0.015101652966386922,1.6148692343363553,2.1044641712500747,4.471591725957875,7.855229608082194,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g4_s912601_b4__fast.npz,b5846ec7b06b0c38d758edc08061f42ee1be56f2780977db32fb622cba19c200,3.252344184160655,0.7476558158393449,0.8130860460401638,1.4662240183137216,2.5337759816862784,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
dual_g4_s912601_b4,dual_g4_s912601_b4,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/synthetics/dual_g4_s912601_b4.json,open3d_icp_then_xyz,confirmation,full,true_bilayer,4.0,4.0,912601,768,8,1.0,True,0.026222075990517624,True,True,0.6082997607353525,0.7519939879497669,1.4362109030102312,0.2604166666666667,0.7825520833333334,1.4896676956249089,1.0,2.9306356538519482,0.6085851986775138,0.705465225285706,2,self-report; not geometry-derived layer count or success,2.9305976767105086,0.01491954715155644,1.5157565076161763,1.591754811731814,4.987438343268206,8.250651057518573,1.0,/srv/slam-research/grf/map-denoise/runs/multiscan-pilot-v1/exploration-v5-confirmation-p0oymcit/outputs/dual_g4_s912601_b4__open3d_icp_then_xyz.npz,819cf5e76c8a515d50d5bdc54ca3f13805c0d4a63d0e6f1a8f261d6191a906d9,3.4373869066710196,0.5626130933289804,0.8593467266677549,1.8852398854799481,2.1147601145200516,"GT source-group affine fits evaluated at x=y=0; may extrapolate, not physical layer count"
